GEOID,population,pct_poverty,pct_age_65_plus,pct_disability,pct_no_vehicle,pct_limited_english,inundated_fraction,inundation_mean_m,inundation_max_m,exposed_population,vulnerability_index,resilience_index,risk_score,priority_rank
13051010701,4277,6.508620689655173,9.656301145662848,24.329004329004327,4.222451081359424,3.415924945874429,0.49709189608375337,0.9472763489583704,4.522396564483643,1794.4253457322784,0.4767441860465117,0.4375,0.6517243657505285,19
13051010811,6415,6.952455183164457,16.632891660171474,22.69066792989105,2.8514056224899598,6.256206554121152,0.10667127766599598,0.08092046989281652,2.4684953689575195,313.86454122467376,0.5604651162790698,0.4034090909090909,0.47360597251585623,49
13051011700,3246,53.39578454332553,9.02649414664202,15.720930232558139,20.705346985210465,6.532988357050453,0.3221119773210489,0.5448887225670818,4.8447265625,1143.2597914356882,0.6953488372093023,0.5625,0.6801334566596194,15
13051010704,5280,3.640916971681757,10.795454545454545,20.599097250718096,3.6095764272559854,3.54,0.018383384788099914,0.014021495939003694,0.9935734272003174,101.20812627886582,0.4348837209302326,0.2840909090909091,0.3882135306553911,64
13051010705,4361,5.617977528089887,15.684476037606053,15.308242900023089,2.5279533300923673,2.889324191968658,0.0,0.0,0.0,0.0,0.39534883720930236,0.23295454545454544,0.29535544397463004,77
13051010707,4393,1.5706806282722512,8.012747552925108,9.981642955484167,0.0,1.3671875,0.00020157226365652087,2.8448560453667514e-05,0.14113330841064453,0.8855069542430961,0.13023255813953488,0.10795454545454546,0.3139865221987315,75
13051010702,8072,12.703624194974115,7.953419226957384,13.328360064652491,2.4186324275903255,3.426263678999479,0.1302051954495517,0.113870006176761,3.245953321456909,1168.2246873083207,0.34883720930232565,0.07954545454545454,0.5449920718816068,40
13051011008,3863,11.27858627858628,15.661403054620763,8.89874739039666,4.330175913396482,1.5184381778741864,0.40557037037037036,1.0547667940987482,4.357999801635742,1976.7158450166053,0.3488372093023256,0.5625,0.5420520613107822,41
13051010820,2560,10.703125,20.6640625,11.37577002053388,2.5906735751295336,0.0,0.0,0.0,0.0,0.0,0.308139534883721,0.14772727272727273,0.28177854122621565,78
13051011007,2559,12.192262602579133,28.565846033606878,13.442751074638531,2.418682235195997,9.079704190632704,0.7316961840423589,1.8128614926373021,4.357999801635742,1833.6721007532753,0.5697674418604651,0.32954545454545453,0.7564746300211416,7
13051011114,2120,8.088930936613057,11.132075471698114,13.859480269489893,0.5263157894736842,4.635441815548044,0.47458027902577443,0.7051097681460918,4.357999801635742,1006.1101915346418,0.34883720930232565,0.3806818181818182,0.5492534355179705,39
13051010810,5839,10.991341226365083,15.327967117657131,9.900644936377898,4.56950456950457,16.199317923455855,0.19094134653291867,0.11135558281210511,1.6877535581588745,737.3568532011152,0.47674418604651164,0.4034090909090909,0.5238173890063424,42
13051010706,1773,5.02540937323546,3.778905809362662,1.1459589867310012,8.036890645586297,2.2560975609756095,0.04899713467048711,0.42040344608205776,19.21172332763672,86.87191977077364,0.2627906976744186,0.14772727272727273,0.3639667019027484,68
13051010703,6674,11.372490260713215,3.611027869343722,10.27869343721906,6.416698879010436,1.3584785040754355,0.0810067681895093,0.05220864331207905,1.4001787900924683,435.5326644573365,0.3023255813953489,0.09090909090909091,0.4378964059196617,54
13051010816,2351,11.9523606975755,13.44108889834113,14.972352190557208,0.8918617614269788,1.7748715553479684,0.4478168264110756,0.5836849222167994,2.109564781188965,1052.8173588924387,0.37209302325581395,0.056818181818181816,0.6375528541226215,20
13051010806,6299,12.39879345927925,11.176377202730592,13.886146758802237,9.509083880943177,2.5458248472505094,0.8165531691985333,1.615767422216984,4.357999801635742,4306.1110753417015,0.472093023255814,0.26136363636363635,0.7579941860465116,6
13051004210,4397,10.871048442119626,11.280418467136684,20.15574896930829,8.376715570279224,0.5080010160020321,0.18327183271832717,0.2688639252314855,3.838268756866455,579.2019788457568,0.45116279069767445,0.5852272727272727,0.4309923361522199,56
13051004212,5595,13.061916878710772,17.926720285969616,19.395465994962215,8.951651507898516,4.90786009778112,0.29576052706960754,0.611712358087361,4.3574604988098145,1115.560417697157,0.6697674418604652,0.3181818181818182,0.7153805496828753,10
13051004211,4403,11.113772455089821,20.622302975244153,20.159962361797223,4.060324825986079,4.391408114558472,0.0005031446540880503,9.082698222226317e-07,0.0031201839447021484,2.4837364470391994,0.6116279069767442,0.36363636363636365,0.43161997885835096,55
13051003602,4250,28.171334431630974,13.105882352941176,16.611764705882354,5.894627021387585,1.5953589557650472,0.27365079365079364,0.39200191936795675,3.679894208908081,781.8989555363651,0.541860465116279,0.8125,0.4790235200845666,48
13051003800,2747,17.408506429277942,11.030214779759739,17.87404441208591,4.670329670329671,1.4667168108311395,0.12046511627906976,0.06323568382928538,1.3999087810516357,370.70384720384726,0.4813953488372093,0.9090909090909091,0.32934725158562367,73
13051003900,4109,28.94867962132536,13.093210026770505,14.200595829195631,12.70718232044199,1.9402985074626864,0.14920556107249255,0.1757746718254203,2.8271255493164062,480.2899826898532,0.5651162790697675,0.8352272727272727,0.41262552854122625,59
13051004001,3833,10.892667375132838,25.2021914949126,23.462050599201064,12.546320804658551,10.944860072042118,0.10776859504132232,0.12322774891025765,2.244818687438965,192.42621694135684,0.7744186046511627,0.9943181818181818,0.41903409090909094,57
13051004002,4069,22.669383596535912,17.743917424428606,17.179944006108425,5.173427395649618,2.4799793335055544,0.3120042305658382,0.44971402492994733,2.7076966762542725,1510.8092145263868,0.6116279069767443,0.8125,0.5851281712473573,29
13051010502,4375,36.353211009174316,14.491428571428571,25.435779816513758,23.851590106007066,0.28076743097800655,0.26074887422120785,0.2975946131011999,4.357999801635742,384.5103435561292,0.6906976744186047,0.8693181818181818,0.5123876849894292,43
13051010603,2446,17.41618969746525,8.340147179067865,14.758789860997549,15.565610859728507,3.9215686274509802,0.35874187595282037,0.4400614141260536,2.885044813156128,378.9981553056922,0.5534883720930233,0.3806818181818182,0.5729056553911206,34
13051003000,1845,11.707317073170733,17.994579945799458,9.219088937093275,2.8083028083028085,0.1199040767386091,0.0,0.0,0.0,0.0,0.3046511627906977,0.9090909090909091,0.08853065539112051,85
13051003502,3462,14.240323512420566,24.610051993067593,25.38994800693241,6.950067476383266,1.1384062312762133,0.1867359413202934,0.16342308341290956,2.0808284282684326,667.8443690326899,0.6511627906976744,0.9431818181818182,0.4705998942917547,51
13051002300,1752,20.89041095890411,13.926940639269406,22.54566210045662,27.556818181818183,3.2,0.06705539358600583,0.04963479115038502,1.5796643495559692,65.56906077348067,0.7255813953488373,0.7215909090909091,0.450151955602537,53
13051003301,1325,22.264150943396228,28.226415094339625,16.9811320754717,25.93984962406015,0.0,0.02781740370898716,0.019611869831057997,1.9574722051620483,52.37777189167085,0.6686046511627907,0.6818181818181818,0.41701902748414377,58
13051002700,2965,20.169204737732656,28.499156829679595,16.863406408094438,5.293159609120521,1.2761432116270826,0.0488974113135187,0.011085886740387343,0.4994699954986572,169.15368956743004,0.6116279069767442,0.8522727272727273,0.3605972515856237,69
13051004400,2581,17.51259201859744,14.141805501743509,20.922123208058892,17.50291715285881,0.6134969325153374,0.04994686503719448,0.009507891982318745,0.4258558750152588,113.77777777777777,0.6023255813953489,0.8863636363636364,0.3505549682875264,70
13051004100,2172,4.775280898876404,17.5414364640884,14.09176029962547,2.6528258362168398,3.8171536286522154,0.4225255972696246,1.038906628198591,4.357999801635742,806.442378949128,0.4046511627906977,0.5170454545454546,0.5113306025369979,44
13051010901,4162,13.74102500618965,17.41950985103316,17.325988983475213,17.177297840281266,8.240365111561866,0.8846478185610936,2.2585129489234568,4.357999801635742,672.085421252283,0.7116279069767443,0.42045454545454547,0.7583245243128963,5
13051003700,2035,10.368550368550368,12.727272727272727,16.953316953316953,7.898089171974522,0.7210205213533,0.20806045340050378,0.4860289746628,3.3596720695495605,286.7230215827338,0.4209302325581396,0.6363636363636364,0.3738107822410148,67
13051010200,4186,7.397260273972603,22.001911132345914,14.607303651825912,4.637491835401699,4.412139760265239,0.1710646041856233,0.20354454915813508,4.023068428039551,624.7983073680061,0.5372093023255814,0.5397727272727273,0.4917085095137421,47
13051004500,4137,28.70848708487085,14.019821126420112,12.18274111675127,13.807531380753138,6.0,0.11712368728121353,0.11441879249161573,2.7190442085266113,269.78763015217567,0.6255813953488374,0.9318181818181818,0.3792943974630021,66
13051011107,3249,2.4622960911049554,22.19144352108341,9.879963065558634,4.044943820224719,1.3271400132714002,0.9202911200333016,2.6253752675811817,4.456946849822998,2571.873929237923,0.32558139534883723,0.6079545454545454,0.5986059725158562,26
13051010807,5922,5.504896994258696,11.854103343465045,11.92314290615886,0.0,2.5910364145658265,0.8397846332945286,1.8073211142668255,4.357999801635742,771.81120505788,0.26046511627906976,0.26136363636363635,0.5741279069767442,33
13051011108,2604,2.956989247311828,20.238095238095237,15.284178187403993,2.5048169556840074,0.9988014382740711,0.9390360432672095,2.376806784322246,4.357999801635742,1483.8194523910186,0.3418604651162791,0.14772727272727273,0.6867732558139534,14
13051011200,1659,33.31261653200746,20.55455093429777,6.348246674727933,8.986175115207374,0.4936530324400564,0.0,0.0,0.0,0.0,0.49069767441860457,0.6079545454545454,0.262651955602537,80
13051011500,2757,1.7047515415306493,27.058396808124773,11.498005077983315,3.265666372462489,2.341748993779729,0.9466407656943859,2.6213239738626246,4.3580002784729,1824.923725205583,0.3906976744186047,0.3465909090909091,0.6759711945031712,16
13051004209,4251,19.956086850451328,18.32509997647612,19.505820860061775,8.342922899884925,2.5074478649453824,0.5577519379844961,1.3853634773760803,4.357999801635742,1829.229458292818,0.6604651162790697,0.4772727272727273,0.7606368921775899,4
13051010102,3913,26.73462676751069,18.757986199846666,20.56173820879703,4.72550382209868,1.8921721099015034,0.7014767932489452,1.7800969775195028,4.357999801635742,1836.5849159870052,0.6441860465116279,0.9602272727272727,0.6337539640591967,21
13051004208,4556,22.670877509587186,13.630377524143986,15.994562754870865,8.165272995573044,8.926474042753114,0.015895953757225433,0.005830687353376708,1.3577637672424316,90.59957293788798,0.6558139534883721,0.45454545454545453,0.4707320295983086,50
13051010819,4300,9.320252277505256,14.767441860465116,12.971698113207546,2.851182197496523,4.532932632106186,0.028396143733567046,0.003257582252428889,0.3921024799346924,84.26710487003287,0.42093023255813955,0.14772727272727273,0.41067653276955607,60
13051004207,3777,13.926084627745045,16.388668255229017,17.152017098584025,10.705445544554456,4.941860465116279,0.0,0.0,0.0,0.0,0.6511627906976745,0.48863636363636365,0.3825977801268499,65
13051003400,4037,16.596858638743456,21.74882338370077,16.80867544539117,4.6044864226682405,6.351626016260163,0.0,0.0,0.0,0.0,0.6558139534883722,0.9943181818181818,0.26199127906976744,81
13051003501,2239,17.08407871198569,15.855292541313087,15.755627009646304,15.775635407537248,4.027504911591356,0.1575107296137339,0.1579135495194038,2.291388511657715,338.03386380598727,0.6465116279069768,0.9772727272727273,0.4065803382663848,62
13051003601,3426,16.3103953147877,11.441914769410392,17.91483113069016,2.547307132459971,2.3779724655819776,0.4935687263556116,0.9920125079786342,4.357999801635742,1431.1131442657866,0.4767441860465116,0.5852272727272727,0.5919331395348837,28
13051000601,4658,33.14347708163819,10.863031343924431,22.724310232457093,16.144096064042696,1.8087855297157622,0.21152388172858225,0.23786992673654583,3.5165700912475586,731.3901246098353,0.6604651162790698,0.7215909090909091,0.5575779598308668,38
13051980000,0,,,,,,0.5442898166556218,1.2434554506419957,4.984735488891602,0.0,,0.5170454545454546,,
13051004300,2605,23.91821207798383,0.6142034548944338,13.15325895478567,5.573770491803279,2.334979793444095,0.2209447738916455,0.37828264289252567,4.357999801635742,575.5611359877365,0.4186046511627908,0.9602272727272727,0.32964455602536996,72
13051001100,1464,23.565573770491806,21.03825136612022,19.740437158469945,21.86335403726708,0.28149190710767064,0.3550928531232414,0.8653170095780759,3.4006733894348145,328.19904823309076,0.6883720930232559,0.6818181818181818,0.5648784355179703,36
13051001200,2421,66.99710863279637,6.278397356464271,22.304832713754646,44.473007712082264,0.8884501480750246,0.21804511278195488,0.3038045198013396,2.446654796600342,378.1847894406034,0.6325581395348838,0.6590909090909091,0.5101083509513742,46
13051002000,1899,45.09594882729211,4.160084254870985,8.004212743549237,22.14484679665738,1.0285714285714285,0.0,0.0,0.0,0.0,0.45813953488372094,0.7556818181818182,0.19955734672304437,84
13051002200,3669,18.288361951485417,20.577814118288362,18.642681929681114,10.145846544071022,0.8928571428571428,0.15403422982885084,0.07783003419807702,1.3539239168167114,614.1237912794672,0.6139534883720931,0.8352272727272727,0.45451242071881603,52
13051002600,1536,21.513157894736842,14.192708333333334,13.93979057591623,13.609467455621301,1.6350555918901242,0.0,0.0,0.0,0.0,0.5418604651162792,0.7897727272727273,0.24045322410147993,82
13051002800,3673,15.701325889741803,6.697522461203375,17.21132897603486,7.631318136769079,4.159077109896782,0.0,0.0,0.0,0.0,0.5372093023255814,0.8693181818181818,0.21329941860465118,83
13051002900,2751,7.3898798689479435,17.629952744456563,8.336393683437384,0.0,0.5233644859813085,0.0,0.0,0.0,0.0,0.22093023255813957,0.9090909090909091,0.07690274841437633,86
13051003302,1661,9.805238415043654,21.011438892233596,24.623720650210718,16.22103386809269,0.0,0.35570824524312894,0.4882412250399842,2.772704839706421,436.5130010147134,0.5895348837209302,0.7556818181818182,0.5109341966173362,45
13051011104,4533,2.60811413285778,24.928303551731744,17.377846562016362,4.052165812761994,0.8843379101698859,0.5492071812344385,1.088447056346539,4.357999801635742,2409.2489581459827,0.4372093023255814,0.19886363636363635,0.713563689217759,12
13051010601,4703,5.974909632149691,18.328726344886242,17.11673399957474,13.73134328358209,3.961661341853035,0.16270981400272191,0.1879722942441418,4.053013324737549,723.2051148449804,0.5906976744186048,0.3465909090909091,0.5820229915433404,30
13051011004,3278,8.328248932275779,26.87614399023795,10.951799877974375,0.0,1.2654120700843607,0.8086913841274636,2.06005959033534,4.357999801635742,2612.9690508712765,0.3418604651162791,0.7215909090909091,0.560352801268499,37
